年份,月份,交易類別,縣市,鄉鎮市區,交易標的,土地區段位置.建物區段門牌,土地移轉總面積.平方公尺.,使用分區或編定,非都市土地使用分區,非都市土地使用地,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積.平方公尺.,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,有無附傢俱, 總價.元. ,單價.元.平方公尺.,車位類別,車位移轉總面積.平方公尺.,車位總價.元.,交易標的橫坐標,交易標的縱坐標,Longitude,Latitude
102,8,租賃,臺北市,萬華區,房地(土地+建物),臺北市萬華區西園路二段281巷6弄51~100號,43,住,NA,NA,10208,土地2建物1車位0,全,2,透天厝,住家用,加強磚造,570422,35.24,1,1,1,有,無,有,9000,255,,0,0,299597,2768519,121.49144,25.02385
102,7,租賃,臺北市,大安區,建物,臺北市大安區基隆路二段101~150號,0,商,NA,NA,10207,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,NA,221.73,0,0,0,無,無,無,147727,666,,0,0,306167,2769027,121.55656,25.02821
102,8,租賃,臺北市,大安區,房地(土地+建物),臺北市大安區復興南路一段51~100號,18.3,其他,NA,NA,10208,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,NA,103.59,1,0,0,無,無,無,170000,1641,,0,0,304843,2770805,121.54351,25.04431
102,7,租賃,臺北市,大安區,建物,臺北市大安區新生南路一段161巷1~50號,0,住,NA,NA,10207,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,NA,119.24,2,1,1,有,無,無,55556,466,,0,0,304174,2769711,121.53684,25.03446
102,8,租賃,臺北市,大安區,建物,臺北市大安區建國南路一段291巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,770216,33.18,1,1,1,有,有,有,12000,362,,0,0,304379,2769862,121.53888,25.03581
102,8,租賃,臺北市,大安區,房地(土地+建物),臺北市大安區新生南路一段161巷1~50號,24.2,住,NA,NA,10208,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,NA,117.04,0,0,0,無,無,無,85000,726,,0,0,304189,2769713,121.53699,25.03448
102,8,租賃,臺北市,大安區,建物,臺北市大安區仁愛路三段5巷3弄1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,NA,139.17,0,0,1,有,無,有,85000,611,,0,0,303918,2770275,121.53432,25.03956
102,7,租賃,臺北市,士林區,建物,臺北市士林區中山北路六段195巷1~50號,0,住,NA,NA,10207,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850823,181.81,3,2,1,有,無,有,40000,220,,0,0,302828,2777808,121.52381,25.1076
102,7,租賃,臺北市,士林區,建物,臺北市士林區中山北路六段1~50號,0,住,NA,NA,10207,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010522,167.72,3,2,2,有,有,有,78000,465,坡道平面,0,0,302917,2777342,121.52468,25.10339
102,8,租賃,臺北市,中山區,建物,臺北市中山區民權西路1~50號,0,商,NA,NA,10208,土地0建物1車位0,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,801114,174.24,0,0,0,無,有,無,63000,362,,0,0,302629,2772881,121.52165,25.06313
102,8,租賃,臺北市,信義區,建物,臺北市信義區基隆路一段401~450號,0,商,NA,NA,10208,土地0建物1車位0,八層,15,辦公商業大樓,商業用,鋼筋混凝土造,NA,94.98,3,1,0,有,有,無,40000,421,,0,0,306464,2769608,121.55953,25.03344
102,7,租賃,臺北市,信義區,建物,臺北市信義區松德路51~100號,0,商,NA,NA,10207,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,810609,143.66,1,1,0,有,有,有,52500,365,,0,0,308190,2770168,121.57665,25.03843
102,7,租賃,臺北市,中山區,建物,臺北市中山區民權西路1~50號,0,商,NA,NA,10207,土地0建物1車位0,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,801114,145.6,1,1,0,有,無,有,55000,378,,0,0,302649,2772861,121.52185,25.06295
102,7,租賃,臺北市,大同區,建物,臺北市大同區華陰街51~100號,0,商,NA,NA,10207,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001205,103.77,0,0,1,有,有,有,35000,337,,0,0,302228,2771403,121.51762,25.0498
102,7,租賃,臺北市,文山區,建物,臺北市文山區羅斯福路六段51~100號,0,住,NA,NA,10207,土地0建物1車位1,三層,10,辦公商業大樓,見使用執照,鋼筋混凝土造,800524,302.19,5,1,1,有,無,無,78750,261,坡道平面,41.6,0,304511,2765704,121.54002,24.99827
102,7,租賃,臺北市,北投區,建物,臺北市北投區東陽街411巷1~50號,0,住,NA,NA,10207,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,881215,123.23,3,2,2,有,有,有,46500,377,,0,0,302242,2778441,121.51802,25.11334
101,9,租賃,臺北市,士林區,建物,臺北市士林區天母東路22巷1~50號,0,商,NA,NA,10109,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,670203,113.58,3,2,2,有,有,有,53000,467,,0,0,303748,2778841,121.53297,25.1169
102,7,租賃,臺北市,大同區,建物,臺北市大同區市民大道一段201~250號,0,其他,NA,NA,10207,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,980724,52.8,0,0,0,無,有,有,32000,606,,0,0,302301,2771311,121.51834,25.04897
102,7,租賃,臺北市,中正區,建物,臺北市中正區忠孝東路二段51~100號,0,商,NA,NA,10207,土地0建物1車位0,十三層,22,辦公商業大樓,商業用,鋼骨混凝土造,820409,113.26,0,0,0,無,有,有,77000,680,,0,0,303422,2770612,121.52942,25.04262
102,7,租賃,臺北市,大同區,建物,臺北市大同區南京西路51~100號,0,商,NA,NA,10207,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970205,169.33,3,2,2,有,有,有,90000,532,坡道平面,0,0,302270,2771735,121.51805,25.0528
102,8,租賃,臺北市,中山區,建物,臺北市中山區長安東路一段1~50號,0,商,NA,NA,10208,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960904,195.41,3,2,2,有,有,有,72000,368,坡道平面,0,6000,303003,2771262,121.52529,25.0485
102,8,租賃,臺北市,中山區,建物,臺北市中山區復興北路351~400號,0,商,NA,NA,10208,土地0建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,751125,79.13,2,1,1,有,有,有,31000,392,,0,0,304891,2772687,121.54406,25.0613
102,8,租賃,臺北市,中山區,建物,臺北市中山區松江路93巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860417,157.33,2,1,2,有,有,有,55000,350,,0,0,303875,2771511,121.53395,25.05072
102,1,租賃,臺北市,信義區,建物,臺北市信義區松高路1~50號,0,其他,NA,NA,10201,土地0建物1車位0,四層,32,辦公商業大樓,見其他登記事項,見其他登記事項,1011126,545.92,0,0,0,無,有,無,563127,1032,,0,0,306933,2770291,121.5642,25.03959
102,1,租賃,臺北市,信義區,房地(土地+建物)+車位,臺北市信義區臺北市信義區松高路1~50號,172.58,其他,NA,NA,10201,土地1建物1車位1,二十三層,32,辦公商業大樓,見其他登記事項,見其他登記事項,1011126,1555.64,0,0,0,無,有,無,1760558,1151,坡道平面,34.47,10000,306917,2770306,121.56404,25.03973
102,8,租賃,臺北市,信義區,建物,臺北市信義區信義路五段150巷301~350號,0,住,NA,NA,10208,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980408,49.06,1,1,1,有,有,有,22000,448,,0,0,307562,2768817,121.57037,25.02626
102,8,租賃,臺北市,松山區,建物,臺北市松山區光復南路32巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960801,121.65,2,2,2,有,有,有,45000,370,,0,0,306088,2770985,121.55586,25.04589
102,3,租賃,臺北市,信義區,建物,臺北市信義區信義路五段101~150號,0,其他,NA,NA,10203,土地0建物1車位0,八層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,931130,191.63,1,2,2,有,有,有,85000,444,,0,0,307454,2769469,121.56933,25.03215
102,2,租賃,臺北市,信義區,建物,臺北市信義區信義路五段101~150號,0,其他,NA,NA,10202,土地0建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980702,112.6,2,2,1,有,有,有,63000,560,,0,0,307927,2769607,121.57402,25.03338
102,2,租賃,臺北市,信義區,建物,臺北市信義區信義路五段101~150號,0,其他,NA,NA,10202,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980702,112.6,2,1,1,有,有,有,63500,564,,0,0,307930,2769604,121.57405,25.03335
102,8,租賃,臺北市,松山區,建物,臺北市松山區敦化北路199巷16弄1~50號,0,住,NA,NA,10208,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750714,141.76,3,2,2,有,有,有,70100,494,,0,0,305606,2772106,121.55112,25.05603
101,9,租賃,臺北市,松山區,建物,臺北市松山區光復南路32巷1~50號,0,住,NA,NA,10109,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960801,89.14,2,2,1,有,有,有,62000,696,,0,0,306089,2770984,121.55587,25.04588
102,8,租賃,臺北市,松山區,建物,臺北市松山區敦化北路199巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,NA,108.74,0,0,0,無,無,無,90000,828,,0,0,305790,2772145,121.55295,25.05637
102,8,租賃,臺北市,松山區,建物,臺北市松山區南京東路四段1~50號,0,商,NA,NA,10208,土地0建物1車位0,十一層,14,辦公商業大樓,商業用,鋼筋混凝土造,740415,1401.54,0,0,0,無,有,無,678400,484,,0,0,305456,2771652,121.54962,25.05193
102,8,租賃,臺北市,信義區,建物,臺北市信義區基隆路一段147巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,640201,96.29,0,1,2,有,無,無,60000,623,,0,0,307138,2770567,121.56624,25.04208
102,8,租賃,臺北市,松山區,建物,臺北市松山區撫遠街211巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,690925,225.76,3,2,2,有,有,無,15000,66,,0,0,307327,2772565,121.5682,25.06011
102,8,租賃,臺北市,信義區,建物,臺北市信義區松勤街1~50號,0,其他,NA,NA,10208,土地0建物1車位0,九層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,961225,47.98,1,1,1,有,有,有,28000,584,,0,0,306611,2769468,121.56098,25.03217
102,8,租賃,臺北市,南港區,建物,臺北市南港區八德路四段851~900號,0,商,NA,NA,10208,土地0建物1車位0,三層,16,辦公商業大樓,商業用,鋼筋混凝土造,841219,44.24,0,0,0,無,有,無,6600,149,,0,0,308579,2771525,121.58056,25.05067
102,8,租賃,臺北市,中山區,建物,臺北市中山區龍江路120巷1~50號,0,商,NA,NA,10208,土地0建物1車位0,四層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,880524,35.32,0,0,0,無,無,有,18000,510,,0,0,304512,2771807,121.54027,25.05337
102,8,租賃,臺北市,中山區,建物,臺北市中山區南京東路二段101~150號,0,其他,NA,NA,10208,土地0建物1車位0,五層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,990917,52.41,1,1,1,有,有,有,20000,382,,0,0,303718,2771596,121.53239,25.05149
102,8,租賃,臺北市,中山區,建物,臺北市中山區農安街1~50號,0,商,NA,NA,10208,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,690821,32.39,1,1,1,有,無,有,9000,278,,0,0,303125,2773032,121.52657,25.06448
102,7,租賃,臺北市,中山區,建物,臺北市中山區南京東路二段101~150號,0,商,NA,NA,10207,土地0建物1車位0,一層,14,店面(店鋪),商業用,鋼筋混凝土造,680126,1030.6,0,0,0,無,無,無,300000,291,,0,0,303755,2771601,121.53276,25.05154
102,8,租賃,臺北市,中正區,建物,臺北市中正區仁愛路二段1~50號,0,住,NA,NA,10208,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,NA,103.08,3,2,1,有,有,無,30000,291,,0,0,303208,2770070,121.52728,25.03773
102,6,租賃,臺北市,大同區,建物,臺北市大同區太原路51~100號,0,商,NA,NA,10206,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971211,37.36,1,1,1,有,有,有,17000,455,,0,0,302019,2771620,121.51556,25.05177
102,7,租賃,臺北市,中正區,房地(土地+建物),臺北市中正區漢口街一段1~50號,5.15,商,NA,NA,10207,土地1建物1車位0,十層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,851018,36.72,1,0,1,有,有,有,14000,381,,0,0,301923,2770838,121.51457,25.04471
102,7,租賃,臺北市,萬華區,建物,臺北市萬華區成都路51~100號,0,商,NA,NA,10207,土地0建物1車位0,一層,3,店面(店鋪),商業用,磚造,NA,46.36,0,0,0,無,無,無,90000,1941,,0,0,301083,2770619,121.50624,25.04276
102,7,租賃,臺北市,大同區,建物,臺北市大同區市民大道一段201~250號,0,其他,NA,NA,10207,土地0建物1車位0,七層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724,137.62,3,1,2,有,有,有,52000,378,,0,0,302303,2771309,121.51836,25.04895
102,6,租賃,臺北市,大安區,建物,臺北市大安區信義路四段251~300號,0,商,NA,NA,10206,土地0建物1車位0,十一層,12,辦公商業大樓,商業用,鋼筋混凝土造,800604,596.89,0,0,0,無,有,無,250000,419,,0,0,305986,2769595,121.55479,25.03334
102,8,租賃,臺北市,大安區,房地(土地+建物),臺北市大安區忠孝東路三段201~250號,19,住,NA,NA,10208,土地1建物1車位0,一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,760423,125,0,0,0,無,無,無,150000,1200,,0,0,304445,2770444,121.53955,25.04107
102,8,租賃,臺北市,大安區,房地(土地+建物),臺北市大安區忠孝東路四段251~300號,6,商,NA,NA,10208,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,720119,136,0,0,0,無,無,無,220000,1618,,0,0,306018,2770450,121.55514,25.04106
102,8,租賃,臺北市,大安區,建物,臺北市大安區泰順街26巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,770617,129.68,7,3,4,有,無,有,35000,270,,0,0,303547,2768669,121.53058,25.02507
101,10,租賃,臺北市,大安區,建物,臺北市大安區永康街23巷1~50號,0,住,NA,NA,10110,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970904,149,3,1,2,有,有,有,70000,470,升降機械,16.35,0,303585,2769409,121.53099,25.03175
101,12,租賃,臺北市,大安區,建物,臺北市大安區復興南路二段90巷1~50號,0,住,NA,NA,10112,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970125,45.89,1,1,1,有,有,有,40000,872,,0,0,304756,2769208,121.54259,25.0299
102,8,租賃,臺北市,大安區,建物,臺北市大安區仁愛路四段51~100號,0,其他,NA,NA,10208,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,NA,55.76,1,1,1,有,有,有,19000,341,,0,0,305282,2770030,121.54783,25.0373
102,7,租賃,臺北市,大安區,建物,臺北市大安區永康街51~100號,0,商,NA,NA,10207,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,981105,72.07,3,1,1,有,有,有,40000,555,,0,0,303446,2769054,121.5296,25.02855
102,8,租賃,臺北市,士林區,房地(土地+建物),臺北市士林區承德路四段301~350號,20,住,NA,NA,10208,土地1建物2車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011109,440,0,0,0,無,無,無,150000,341,,0,0,302256,2775793,121.51806,25.08943
102,8,租賃,臺北市,北投區,房地(土地+建物)+車位,臺北市北投區行義路151~200號,113.65,住,NA,NA,10208,土地0建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,761013,340.96,4,3,3,有,無,有,60000,176,坡道平面,33.05,0,303308,2780397,121.52867,25.13096
102,7,租賃,臺北市,北投區,建物,臺北市北投區石牌路二段325巷1~50號,0,住,NA,NA,10207,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,930712,196.1,3,2,2,有,有,有,105990,540,坡道平面,0,0,302796,2779386,121.52355,25.12185
101,7,租賃,臺北市,中正區,建物,臺北市中正區汀州路三段101~150號,0,住,NA,NA,10107,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,690201,114.57,0,0,0,無,無,無,175000,1527,,0,0,303891,2767392,121.53394,25.01353
102,8,租賃,臺北市,中正區,建物,臺北市中正區和平西路一段55巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990903,124.15,2,2,2,有,有,有,53600,432,,0,0,302435,2768896,121.51957,25.02716
102,8,租賃,臺北市,北投區,建物,臺北市北投區裕民六路1~50號,0,商,NA,NA,10208,土地0建物1車位0,十三層,18,辦公商業大樓,見其他登記事項,鋼筋混凝土造,970930,134.77,3,2,2,有,有,有,56800,421,,0,0,302158,2778460,121.51719,25.11351
102,8,租賃,臺北市,士林區,建物,臺北市士林區天母東路51~100號,0,住,NA,NA,10208,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780524,124.48,3,2,2,有,有,有,56000,450,,0,0,303978,2778917,121.53526,25.11758
102,8,租賃,臺北市,大安區,建物,臺北市大安區大安路一段201~250號,0,住,NA,NA,10208,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971028,37.86,1,1,1,有,有,有,22000,581,,0,0,305080,2769750,121.54582,25.03478
102,8,租賃,臺北市,大安區,建物,臺北市大安區仁愛路四段71巷1~50號,0,住,NA,NA,10208,土地0建物1車位0,一層,6,店面(店鋪),住家用,鋼筋混凝土造,NA,112.79,2,0,1,有,無,有,125000,1108,,0,0,305236,2770315,121.54739,25.03987
102,8,租賃,臺北市,大同區,建物,臺北市大同區太原路101~150號,0,商,NA,NA,10208,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960817,176.84,3,2,2,有,有,有,60000,339,,0,0,302066,2771729,121.51603,25.05275
102,8,租賃,臺北市,大同區,建物,臺北市大同區市民大道一段201~250號,0,其他,NA,NA,10208,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724,133.63,3,1,2,有,有,有,70000,524,,0,0,302277,2771336,121.5181,25.04919
101,8,租賃,臺北市,中山區,建物,臺北市中山區林森北路451~500號,0,商,NA,NA,10108,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,920122,43.24,1,1,1,有,有,有,20000,463,,0,0,303085,2772615,121.52616,25.06071
